ts_code,trade_date,industry,market,method,direction,split,close,level,atr,signal_volume_ratio,retained_3d,win_before_loss,return_5d,return_20d,mfe_20d_atr,mae_20d_atr,confirmed_return_5d,confirmed_return_20d,confirmed_win_before_loss
000799.SZ,2024-11-07,白酒,主板,volume_candle,up,test,57.024436950683594,54.89951705932617,2.676207160949707,1.2548793885765595,True,True,0.050378249113931295,0.010316341033355991,3.084816349587375,-1.102765562592576,-0.06988564136317266,-0.061149943917247596,False
000799.SZ,2024-11-07,白酒,主板,crossing_density,up,test,57.024436950683594,54.389388208389335,2.676207160949707,1.2548793885765595,True,True,0.050378249113931295,0.010316341033355991,3.084816349587375,-1.102765562592576,-0.06988564136317266,-0.061149943917247596,False
000799.SZ,2024-11-08,白酒,主板,donchian,up,test,60.45609664916992,59.220703125,2.6193397521972654,3.494400247153543,True,False,-0.028543551593830596,-0.048329517232963304,1.8416655962432946,-2.4368311856417053,-0.09630764816134207,-0.08123073486402344,False
000799.SZ,2024-11-22,白酒,主板,volume_candle,down,test,54.68109893798828,55.56901931762695,2.817396354675293,0.5880674410387781,False,False,-0.07513002707766714,-0.017930879465383853,0.21576342347249602,-2.3316517583354877,0.023025132759843192,0.06352940699513532,False
000799.SZ,2025-01-02,白酒,主板,volume_candle,down,test,51.27885055541992,53.906524658203125,1.6511192321777344,1.208942897502528,True,True,0.08948373446701618,0.1332695254872942,5.481000667697092,-0.029690572070854446,-0.017277785893570874,0.0356088213917225,False
000799.SZ,2025-01-02,白酒,主板,crossing_density,down,test,51.27885055541992,52.30501613616941,1.6511192321777344,1.208942897502528,True,True,0.08948373446701618,0.1332695254872942,5.481000667697092,-0.029690572070854446,-0.017277785893570874,0.0356088213917225,False
000799.SZ,2025-02-11,白酒,主板,volume_candle,down,test,44.01353073120117,44.90576171875,1.5756244659423828,1.0052243306774244,False,False,-0.006014708244137967,-0.0739585416146098,0.22402161531375253,-3.3727443192616704,0.012218596312603358,-0.1121115259667691,False
000799.SZ,2025-02-13,白酒,主板,volume_candle,up,test,46.425498962402344,44.915565490722656,1.4927738189697266,2.843540172704209,False,False,-0.039493134276064934,-0.004012681503276161,1.944172786737868,-1.6748751730353824,0.03321527524105572,0.13175377866304605,True
000799.SZ,2025-03-14,白酒,主板,volume_candle,up,test,50.8670539855957,48.787879943847656,1.5143445968627929,3.2850873021585794,True,False,-0.045489618540427434,-0.12220509621175701,1.0100324616315306,-5.88539846265401,-0.015028709882888514,-0.10915564177876713,False
000799.SZ,2025-03-14,白酒,主板,crossing_density,up,test,50.8670539855957,47.37496666908265,1.5143445968627929,3.2850873021585794,True,False,-0.045489618540427434,-0.12220509621175701,1.0100324616315306,-5.88539846265401,-0.015028709882888514,-0.10915564177876713,False
000799.SZ,2025-03-31,白酒,主板,volume_candle,down,test,45.1802978515625,45.72936248779297,1.5618986129760741,0.8682583094061511,False,False,0.043836813764296156,0.06792539588832724,2.56120306069951,-1.6195833186283735,0.05027342251629241,0.0717290226917896,True
000799.SZ,2025-03-31,白酒,主板,crossing_density,down,test,45.1802978515625,45.752164220809924,1.5618986129760741,0.8682583094061511,False,False,0.043836813764296156,0.06792539588832724,2.56120306069951,-1.6195833186283735,0.05027342251629241,0.0717290226917896,True
000799.SZ,2025-05-15,白酒,主板,crossing_density,down,test,43.1899299621582,43.397154417037946,0.9049779891967773,1.1059280173148676,True,True,0.02179335930699755,0.08467652436441997,4.192850493319797,-0.010837375921846124,0.02444043074906177,0.05687520306446947,True
000799.SZ,2025-06-03,白酒,主板,donchian,down,test,40.78776550292969,41.081912994384766,0.8417377471923828,0.9830198213553341,False,False,-0.005288494452252879,-0.02716346054924923,2.842164178258968,-4.2865449238975515,0.04114155069472136,-0.06516048864121071,True
000799.SZ,2025-06-13,白酒,主板,crossing_density,down,test,39.53275680541992,40.057509689331056,0.7137863159179687,2.059077002997769,False,False,-0.01884925373494384,-0.177331490286613,1.5934014840087476,-11.689561702227724,-0.00992971461917258,-0.18357948591441997,True
000799.SZ,2025-06-30,白酒,主板,volume_candle,up,test,43.131107330322266,40.77796173095703,0.9392961502075196,5.040035842374083,True,False,0.005682983534958108,0.11116147518241837,7.192055747685556,-1.3778777110991576,0.04698134591966063,0.04507154760970278,False
000799.SZ,2025-07-08,白酒,主板,crossing_density,up,test,44.88615036010742,44.5291679763794,1.4604188919067382,1.529184647228496,True,True,-0.0010920709276696083,0.048224577374925026,3.423967790203768,-0.2551169868460732,0.036443950131997305,0.04481628979895924,False
000799.SZ,2025-08-18,白酒,主板,volume_candle,up,test,52.06355667114258,50.984710693359375,1.3896621704101562,1.565163810988797,True,True,0.28007629459496663,0.3147759450750427,17.393146040150253,0.10714219048696155,-0.01638103560693771,0.030638592840887657,False
000799.SZ,2025-08-18,白酒,主板,crossing_density,up,test,52.06355667114258,51.299212265014695,1.3896621704101562,1.565163810988797,True,True,0.28007629459496663,0.3147759450750427,17.393146040150253,0.10714219048696155,-0.01638103560693771,0.030638592840887657,False
000799.SZ,2025-08-19,白酒,主板,donchian,up,test,57.27487564086914,52.76832580566406,1.441228485107422,3.0786672444454797,True,True,0.20277296291227054,0.24540735094258692,13.154942677445293,-0.8058269593080531,0.07767610979414163,0.09377962915964044,True
000799.SZ,2025-08-22,白酒,主板,volume_candle,down,test,62.87331771850586,64.52108764648438,2.106280517578125,2.499391864863558,False,False,-0.07767610979414163,-0.09377962915964044,0.5843768926057613,-6.343331725071212,0.02414527276681988,-0.008998111575753587,False
000799.SZ,2025-10-14,白酒,主板,volume_candle,up,test,63.0817756652832,60.76985168457031,3.0007286071777344,1.4363517020692724,True,False,-0.014162058025669166,0.04626278738759182,1.1247077697956962,-1.263644719261959,-0.01928652036169276,0.05287686359352972,True
000799.SZ,2025-11-12,白酒,主板,volume_candle,down,test,65.13652801513672,65.51372528076172,2.306380844116211,1.0950304247228044,True,False,0.05074684556211806,0.14568738781211288,5.173233252382262,-1.2395057325961674,0.12046158004793239,0.12000000472986105,True
000799.SZ,2025-11-13,白酒,主板,volume_candle,up,test,66.57583618164062,66.00011444091797,2.1689020156860352,1.4501227374523897,False,False,-0.08453847412650695,-0.19323091260049585,0.6544620739259819,-6.164757165258163,-0.08854417482265287,-0.11032750579914774,False
000799.SZ,2026-01-13,白酒,主板,crossing_density,down,test,55.70651626586914,56.10962535858155,1.6348651885986327,1.2846017325582544,True,True,0.025481182834172,0.02868857763291688,3.3697637796010502,-3.266543792952425,0.027595100497007086,0.046966352296311964,True
000799.SZ,2026-01-29,白酒,主板,crossing_density,up,test,56.43113708496094,55.4540347862244,1.450234603881836,3.330310694486115,True,False,0.030079191059822374,-0.17150392710539597,3.1827525716764304,-7.3237546436426,-0.05773552848492447,-0.18599820265276124,True
000799.SZ,2026-02-02,白酒,主板,volume_candle,up,test,58.36676788330078,57.820823669433594,1.754476547241211,2.9523155334204927,True,False,-0.040816318527671425,-0.1974489980652917,1.527582184505969,-7.219238768017863,-0.09511611985997159,-0.19176911635926075,False
000799.SZ,2026-02-06,白酒,主板,volume_candle,down,test,55.964603424072266,56.4013557434082,2.335663414001465,1.2097855684793712,True,True,0.07502659196491535,0.13284858308536318,4.394392011565294,-0.18274477786026544,0.04912857169828866,0.16814980765346488,True
000799.SZ,2026-03-02,白酒,主板,donchian,down,test,48.50992965698242,50.19740676879883,2.2368968963623046,0.7076050301198489,True,True,0.04726818603136207,0.116226704539512,3.101838011654719,-0.7765696872605579,-0.01551723752373202,0.07068972043164645,False
000799.SZ,2026-03-02,白酒,主板,crossing_density,down,test,48.50992965698242,49.41449285507202,2.2368968963623046,0.7076050301198489,True,True,0.04726818603136207,0.116226704539512,3.101838011654719,-0.7765696872605579,-0.01551723752373202,0.07068972043164645,False
000799.SZ,2026-03-18,白酒,主板,volume_candle,down,test,46.077980041503906,46.54315948486328,1.4537092208862306,0.8055526090596721,True,True,0.06591974909318321,0.05450231002959993,3.496071637235271,0.2867866857229753,-0.024673685899656794,-0.02087772019591605,False
000799.SZ,2026-04-03,白酒,主板,donchian,down,test,41.104896545410156,41.57143783569336,1.3504755020141601,0.9568402981245588,False,False,-0.04588265013221782,-0.04564108141858658,0.2719571164320112,-2.7342907111919543,-0.033922160589185735,-0.01366301576024087,False
000799.SZ,2026-04-03,白酒,主板,crossing_density,down,test,41.104896545410156,41.57143783569336,1.3504755020141601,0.9568402981245588,False,False,-0.04588265013221782,-0.04564108141858658,0.2719571164320112,-2.7342907111919543,-0.033922160589185735,-0.01366301576024087,False
000799.SZ,2026-04-23,白酒,主板,crossing_density,up,test,43.92396926879883,43.358517684936544,1.125147247314453,2.6254567954384997,False,False,-0.0350281234679517,-0.0881355137325811,1.014563116671063,-4.261144069549274,0.0585236244923617,0.1107334357825489,True
000799.SZ,2026-04-24,白酒,主板,volume_candle,down,test,42.583919525146484,42.951194763183594,1.1956241607666016,1.495568624151572,True,False,0.0016316228466255467,0.0030303358765592092,2.8891727768335524,-2.0755541105914417,-0.04089308171101913,-0.06462989128294638,False
000799.SZ,2026-05-15,白酒,主板,crossing_density,down,test,41.32327651977539,42.096736335754386,1.2943916320800781,1.652144444156957,True,False,0.04107619475162538,0.09104005862278008,3.5889595864633956,-4.210125045311611,-0.026151566617430344,0.08277357025759613,False
000799.SZ,2026-05-22,白酒,主板,donchian,down,test,39.62587356567383,40.598655700683594,1.4373310089111329,1.3516009505469255,False,False,-0.14579167543105132,-0.044589241972585736,2.051104640623884,-4.972378344622183,-0.08230075033530881,-0.0021043568723291273,False
000799.SZ,2026-05-29,白酒,主板,volume_candle,up,test,45.40299606323242,43.003639221191406,1.728173065185547,3.033855081709209,True,False,-0.026891168911630348,-0.029951967392708,0.7926469361203734,-5.048822352240535,-0.13221006804347613,-0.10391017530576396,False
000799.SZ,2026-05-29,白酒,主板,crossing_density,up,test,45.40299606323242,43.363578758239754,1.728173065185547,3.033855081709209,True,False,-0.026891168911630348,-0.029951967392708,0.7926469361203734,-5.048822352240535,-0.13221006804347613,-0.10391017530576396,False
000799.SZ,2026-06-04,白酒,主板,volume_candle,down,test,43.000823974609375,44.489768981933594,2.0984249114990234,1.6003752017147468,True,False,0.12996309218048174,0.06555866324213955,3.0132442084424444,-1.6177876509186233,0.04910715264372434,0.06101191114445792,False
000799.SZ,2026-06-29,白酒,主板,volume_candle,up,test,44.043087005615234,43.003639221191406,2.78085880279541,1.250850438830871,False,False,-0.10277203558644821,-0.13680412963137312,0.15349003193410787,-2.4879522629704063,-0.07425258835847148,-0.018563193413292267,False
000799.SZ,2026-06-29,白酒,主板,crossing_density,up,test,44.043087005615234,43.49086133003237,2.78085880279541,1.250850438830871,False,False,-0.10277203558644821,-0.13680412963137312,0.15349003193410787,-2.4879522629704063,-0.07425258835847148,-0.018563193413292267,False
000807.SZ,2020-01-14,铝,主板,crossing_density,up,train,4.955794811248779,4.905045106410979,0.1851677417755127,2.3793494681853447,False,False,-0.09890104497666952,-0.16117214813161285,-0.09803388863294628,-7.4997482777952165,-0.1935484128224677,-0.11195445258245318,False
000807.SZ,2020-01-17,铝,主板,volume_candle,up,train,4.7833404541015625,4.711005210876465,0.19424269199371338,0.8895054552118504,False,False,-0.1935484128224677,-0.11195445258245318,0.09345377985300098,-6.261533357333608,-0.1252524072214415,-0.08080788140951967,False
000807.SZ,2020-01-21,铝,主板,volume_candle,down,train,4.465661525726318,4.711005210876465,0.19787263870239258,1.1769556980144644,True,True,0.1321138717061333,0.05691065331321765,4.541194643455294,-0.22935207208249292,-0.04000008900061203,-0.04941178012102099,False
000807.SZ,2020-01-21,铝,主板,crossing_density,down,train,4.465661525726318,4.565106701850893,0.19787263870239258,1.1769556980144644,True,True,0.1321138717061333,0.05691065331321765,4.541194643455294,-0.22935207208249292,-0.04000008900061203,-0.04941178012102099,False
000807.SZ,2020-02-28,铝,主板,crossing_density,down,train,3.8484556674957275,3.978477587699889,0.16791601181030275,1.3052767688203688,False,False,-0.07783029840982847,0.05896214828362978,1.9459433518086562,-2.486488535701446,0.050328206315498614,0.1597374579388844,True
000807.SZ,2020-05-22,铝,主板,volume_candle,down,train,3.639695644378662,3.676002025604248,0.09258073568344116,1.441992988902299,True,False,-0.004987491803676081,-0.08229423705897876,0.8823529033051408,-4.411764516525704,-0.03553291539498549,-0.12436540388910267,False
000807.SZ,2020-06-01,铝,主板,volume_candle,up,train,3.712307929992676,3.694154977798462,0.0889501690864563,1.2431618430519003,False,True,0.034229816445766614,0.10513438576471423,4.489797942313535,-0.7142867672847446,0.03931198666564173,0.3292381787520906,True
000807.SZ,2020-06-16,铝,主板,crossing_density,up,train,3.8847625255584717,3.7565559267997752,0.09303457736968994,1.4908971337483854,True,True,0.037383188468059325,0.4065420288298518,29.658547473663898,-0.3902512279759405,0.004608319196373056,0.5737326532098177,True
000807.SZ,2020-07-02,铝,主板,volume_candle,up,train,4.247824192047119,4.22991943359375,0.11708738803863525,1.9213144792126073,True,True,0.46367519040880034,0.4487179587920658,20.46513124310095,-0.07751983760540876,0.2367490697067216,0.2402826573061403,False
000807.SZ,2020-07-07,铝,主板,donchian,up,train,5.137325763702393,5.073790073394775,0.1602009892463684,4.281243440239645,True,True,0.2367490697067216,0.2402826573061403,9.40510541511179,-0.7932027014950107,-0.04761913100806392,0.05555551386104729,True
000807.SZ,2020-07-10,铝,主板,volume_candle,down,train,5.718225002288818,5.808990478515625,0.22645978927612304,2.756708891169655,True,False,0.04761913100806392,-0.05555551386104729,1.643287320027811,-4.088178108087963,-0.06507937341826664,0.060317443639657076,False
000807.SZ,2020-08-10,铝,主板,volume_candle,down,train,5.618382930755615,5.836219787597656,0.4411201238632202,0.9194206595107229,True,False,-0.0016154325152091253,0.08400639485179973,1.1934156667748896,-0.4938266133367031,-0.016891891592088815,0.04054057531768862,False
000807.SZ,2020-09-18,铝,主板,volume_candle,up,train,5.373316287994385,5.137325763702393,0.20558373928070067,1.5954862698954964,False,False,-0.0878378540271999,-0.023648594983911586,1.1037519452772167,-4.547463488397688,-0.12367491625248883,0.007067082380670886,False
000807.SZ,2020-09-24,铝,主板,volume_candle,down,train,4.919488430023193,5.101019382476807,0.2073991298675537,1.0523895754233237,True,True,-0.007380113144287881,-0.012915101074303603,2.319473039849637,-1.8818386127061313,-0.014869869236471933,-0.10223043644348828,True
000807.SZ,2020-10-28,铝,主板,volume_candle,up,train,5.24624490737915,5.137325763702393,0.208760666847229,1.0617277013656896,True,False,0.025951418869708753,0.5328717336111695,14.695644397929343,-1.304349663324485,0.14480415018232895,0.609880892129895,True
000807.SZ,2020-10-30,铝,主板,volume_candle,down,train,4.9830241203308105,5.101019382476807,0.20966832637786864,0.9525737158809893,False,False,-0.1129326357618099,-0.6193079933042167,-0.08658278416948038,-15.887441698306155,-0.264755559040176,-0.6205733765839705,False
000807.SZ,2020-11-02,铝,主板,crossing_density,up,train,5.327932834625244,5.218607004880907,0.20966832637786864,2.1174866123416196,True,True,0.14480415018232895,0.609880892129895,16.796530229777215,0.08658278416948038,0.20991732020737897,0.4297518737872972,True
000807.SZ,2020-11-10,铝,主板,donchian,up,train,6.707568645477295,6.644032955169678,0.21874492168426513,5.67554058120014,True,False,0.09336941168742752,0.14884972699174948,10.622397566733412,-1.3692944836998018,0.16373478499822736,0.09201622459592951,True
000807.SZ,2020-11-30,铝,主板,crossing_density,up,train,8.577337265014648,8.402613931894304,0.44475085735321046,0.9744024205971231,False,False,-0.07089951178509202,-0.19470896676558458,1.0204070364196207,-4.040816967629225,-0.01849708721801946,-0.12947967126033855,False
000807.SZ,2020-12-17,铝,主板,volume_candle,up,train,7.687835693359375,7.578917503356934,0.4828722238540649,1.152335134799165,False,False,-0.10861866849929536,-0.19948066560149258,0.5639108900160563,-3.890270979856989,-0.031578975018463296,-0.09205189857632701,False
000807.SZ,2021-01-11,铝,主板,volume_candle,down,train,6.208723545074463,6.716645240783691,0.43613152503967284,1.313708817563417,True,False,-0.007309934222112124,-0.30847945457660786,0.9157596463984887,-4.391481795835078,-0.12405433476737993,-0.4947048786960051,False
000807.SZ,2021-01-29,铝,主板,volume_candle,up,train,6.853196620941162,6.771104335784912,0.40165486335754397,0.9818388588014292,False,True,0.07814568338378369,0.2980132818960499,8.180912902084962,-0.790973812797886,0.2780027067091366,0.34412963846504496,True
000807.SZ,2021-02-08,铝,主板,crossing_density,up,train,8.123987197875977,7.794126842021941,0.36852953433990476,1.6462407399213685,True,True,0.12178771251393128,0.35419008106714034,9.11329823308145,-0.07388895656659215,0.07388656896211976,0.191295576157408,True
000807.SZ,2021-02-26,铝,主板,volume_candle,down,train,8.668612480163574,9.113389015197754,0.5314630985260009,1.4719302538912633,False,False,-0.026178094566167598,-0.002094128749477786,1.076002353935714,-5.960716836050567,0.018719090872485578,0.04729059633803856,False
000807.SZ,2021-03-11,铝,主板,volume_candle,up,train,9.948481559753418,9.213236808776855,0.7497668743133545,1.007633951848452,True,True,0.07390503155801742,-0.031021960959721095,2.51815867600549,-2.348668584232859,-0.09680134106927374,-0.12121218017058744,False
000807.SZ,2021-03-12,铝,主板,donchian,up,train,10.574798583984375,10.139100074768066,0.7701903104782104,1.7104893453765062,True,False,-0.017167276308384882,-0.1493560884810181,1.638185936822987,-3.0995857711413497,-0.14361706041598077,0.0,False
000807.SZ,2021-04-12,铝,主板,volume_candle,down,train,8.99538803100586,9.113389015197754,0.7016583919525147,0.766844085941945,False,False,-0.12209886658125835,-0.38950556107556666,0.530401853421066,-7.1927549617756705,0.015070999686577768,-0.26152474103079126,False
000807.SZ,2021-04-13,铝,主板,volume_candle,up,train,9.367547035217285,9.213236808776855,0.6916736125946045,0.8606681217240427,True,True,0.08914740875238025,0.3498063900694166,6.7585314675238894,-0.1837254653372626,0.036596488152088824,0.26349500306829143,True
000807.SZ,2021-04-15,铝,主板,crossing_density,up,train,10.238947868347168,9.863775463104243,0.6444726943969726,1.4779258784262495,True,False,-0.015070999686577768,0.26152474103079126,5.901409130150022,-1.042254075521184,0.0836299007229504,0.21708181427548423,True
000807.SZ,2021-05-06,铝,主板,donchian,up,train,12.235904693603516,11.83651351928711,0.6449265003204345,1.3645558603738699,True,True,0.021513488875843256,0.028189884613549987,2.800846633985181,-1.252637967853668,-0.06381586155055774,-0.14210532318406066,False
000807.SZ,2021-05-28,铝,主板,crossing_density,up,train,12.925763130187988,12.795847964286803,0.7828980445861816,1.1813950924583319,False,False,-0.06530892612282524,-0.16151692035611087,0.3246386620216801,-3.32753745425452,-0.04659493645812962,-0.19139781269584166,False
000807.SZ,2021-07-09,铝,主板,crossing_density,up,train,11.500661849975586,11.207698822021488,0.5655021667480469,1.591884366296669,True,True,0.12075765810305361,0.030781425616274394,3.7399674858172056,-0.6741583076435312,0.06620470329131711,0.1162432227061132,True
000807.SZ,2021-08-25,铝,主板,crossing_density,up,train,14.5324068069458,14.39883687496186,0.8450760841369629,1.201405028075374,True,True,-0.0012492180082952498,0.09494069987839215,8.131043366833065,-0.3114927721944892,-0.0475381551144044,-0.17034517474454347,False
000807.SZ,2021-08-30,铝,主板,donchian,up,train,16.039201736450195,15.73965835571289,0.8886460304260254,1.1914307783620866,False,False,-0.0475381551144044,-0.17034517474454347,6.036774120641601,-3.1869251863759342,0.1906755677364751,-0.14704116756299712,True
000807.SZ,2021-09-17,铝,主板,volume_candle,down,train,18.34477996826172,19.44310760498047,1.2054362773895264,1.3892933156944929,True,True,0.22810484107420836,0.3621968532165073,5.715360992721826,-0.18072430943070783,0.18311465381238112,0.3217341418565135,True
000807.SZ,2021-11-05,铝,主板,donchian,down,train,9.703399658203125,9.993866920471191,0.6508266448974609,1.163128050717876,True,False,0.016838051679293975,-0.02993458710344976,0.8368193479526149,-1.1297075850637388,0.03534880266149065,-0.08837210438766752,False
000807.SZ,2022-01-28,铝,主板,volume_candle,down,train,9.794171333312988,10.093714714050293,0.5133087635040283,1.334913406099792,False,False,-0.24281726083315247,-0.44300259797215813,-0.22988305008934157,-9.49602247682623,0.024316164021478737,-0.10410323541971822,False
000807.SZ,2022-01-28,铝,主板,crossing_density,down,train,9.794171333312988,10.236723732948299,0.5133087635040283,1.334913406099792,False,False,-0.24281726083315247,-0.44300259797215813,-0.22988305008934157,-9.49602247682623,0.024316164021478737,-0.10410323541971822,False
000807.SZ,2022-02-08,铝,主板,crossing_density,up,train,11.346351623535156,11.149151492118843,0.568678903579712,1.0559809900607295,True,True,0.01760006629957589,0.21919994701413192,6.640066657381678,0.0,0.011185750157674423,0.11782256642888211,False
000807.SZ,2022-03-14,铝,主板,volume_candle,down,train,12.244982719421387,12.88945484161377,0.8546070575714111,0.9441701870207718,True,True,-0.02446254009507154,0.04002968894752601,2.209240956391521,-1.306425938611266,-0.13228349870018485,0.020472420621263976,False
000807.SZ,2022-04-25,铝,主板,crossing_density,down,train,9.322162628173828,9.854533510208128,0.662626838684082,1.1521172375580964,True,False,-0.02044778330344066,-0.08958121312786216,1.6301370178461996,-2.068492803691805,0.008832077119238169,-0.13346426293176372,False
000807.SZ,2022-04-26,铝,主板,donchian,down,train,8.450762748718262,9.158775329589844,0.6871349811553955,1.320314151474001,False,False,-0.08055845738538303,-0.2062298766079389,0.30383063739632826,-3.262879620881365,0.010466311101923198,-0.06945758299479099,False
000807.SZ,2022-05-24,铝,主板,volume_candle,down,train,9.966634750366211,10.411412239074707,0.5282861709594726,1.372529944108242,True,False,-0.051912614319283845,0.07012743745104433,1.4604795177599639,-1.5979382187720803,-0.04007129007435406,0.09082710987512543,False
000807.SZ,2022-06-20,铝,主板,crossing_density,down,train,9.621706008911133,9.73596405267715,0.4742774486541748,1.5710590797644843,True,True,0.036791326075989006,0.08447491300008225,2.44894417723783,-0.3177074855531981,0.028515262408700615,0.07177976323755009,False
000807.SZ,2022-06-29,铝,主板,volume_candle,down,train,9.194303512573242,9.322766304016113,0.4063436985015869,1.8397894948181448,True,False,0.008982124746108378,0.026946166789372672,1.8065408732703603,-1.4226478573092403,0.03300005134237449,-0.010000018707747804,False
000807.SZ,2022-07-05,铝,主板,volume_candle,up,train,9.588868141174316,9.341118812561035,0.3892514228820801,2.301323996303542,False,False,-0.07559800398959404,-0.08612427057432193,-0.4243167564068672,-2.899517027281233,-0.06484299644083147,-0.012158035507444764,False
000807.SZ,2022-08-02,铝,主板,crossing_density,down,train,8.763033866882324,9.026900978088378,0.2803253173828125,1.2590441132730268,True,False,-0.03455491615958595,-0.10157054741216576,0.9165299051787016,-6.219306911830344,-0.07589738560558734,-0.0307691815706832,False
000807.SZ,2022-08-10,铝,主板,crossing_density,up,train,9.469581604003906,9.280616164207458,0.269773006439209,2.8300916909758786,True,True,0.02810069634393253,0.08914721031391482,3.8435329780558725,-1.7687055350814398,0.020579981018081783,0.07109440033413783,False
000807.SZ,2022-09-07,铝,主板,volume_candle,up,train,10.31376838684082,9.515461921691895,0.40190653800964354,2.167367009497241,True,False,-0.06494654994974469,-0.15302479849317185,1.5068497213828504,-5.342465899697826,-0.11703045115085331,-0.1772925502583549,False
000807.SZ,2022-09-07,铝,主板,crossing_density,up,train,10.31376838684082,9.789330260753625,0.40190653800964354,2.167367009497241,True,False,-0.06494654994974469,-0.15302479849317185,1.5068497213828504,-5.342465899697826,-0.11703045115085331,-0.1772925502583549,False
000807.SZ,2022-09-14,铝,主板,volume_candle,down,train,10.001786231994629,10.093714714050293,0.44365701675415037,1.1425173850099712,True,True,0.05688070892640884,0.15321102483277205,4.13650579170913,-0.20682786907622633,0.07738698212391737,0.08241206471062945,True
000807.SZ,2022-09-26,铝,主板,crossing_density,down,train,8.42352294921875,8.56314820766449,0.4587973117828369,0.7818089685602909,True,False,0.0032680818920231003,0.0010893606306743298,0.5600000914601477,-1.3200006610074315,-0.055432355643514786,-0.06430148184797879,False
000807.SZ,2022-11-10,铝,主板,volume_candle,down,train,9.148423194885254,9.194303512573242,0.2656435966491699,0.7085157157290415,False,False,-0.03309924498716077,-0.17251752014032995,0.3799675100297077,-7.1502634200630055,0.03435118856772579,-0.12499996281061687,True
000807.SZ,2022-11-11,铝,主板,crossing_density,up,train,9.625572204589844,9.371100015640266,0.2647260665893555,2.0932429436298965,True,False,-0.032411902574658646,0.1725453436510962,6.620456263189634,-2.1837099501630846,-0.022158127527082905,0.15028897682718445,False
000807.SZ,2022-12-05,铝,主板,volume_candle,up,train,10.745038032531738,10.047666549682617,0.29317169189453124,3.3299434210698466,True,False,0.007685815615866787,-0.05038426859207901,2.159627055216959,-4.0375547147028366,0.0,-0.05902471481841787,True
000807.SZ,2022-12-09,铝,主板,donchian,up,train,11.286419868469238,11.047844886779785,0.35465049743652344,1.8964913656792322,False,False,-0.04715442400628189,-0.06260166634149211,0.0,-4.864165129424166,-0.0829145299978552,0.061976597383352594,False
000807.SZ,2022-12-09,铝,主板,crossing_density,up,train,11.286419868469238,11.021532917022721,0.35465049743652344,1.8964913656792322,False,False,-0.04715442400628189,-0.06260166634149211,0.0,-4.864165129424166,-0.0829145299978552,0.061976597383352594,False
000807.SZ,2022-12-22,铝,主板,volume_candle,down,train,9.71733283996582,9.974258422851562,0.4202584266662598,0.7006497573184088,False,False,-0.05099141634186721,-0.2681774383911377,0.3711800748355526,-6.375547486582451,0.045614081791509276,-0.21052633498281192,False
000807.SZ,2023-01-09,铝,主板,volume_candle,up,train,10.57987117767334,10.322945594787598,0.3872248649597168,1.4650320068802016,True,True,0.1084128169259242,0.1318300430718098,5.805690991434968,0.23696743160128925,0.017350075117048336,0.02681394618965305,True
000807.SZ,2023-01-09,铝,主板,crossing_density,up,train,10.57987117767334,10.335055656433099,0.3872248649597168,1.4650320068802016,True,True,0.1084128169259242,0.1318300430718098,5.805690991434968,0.23696743160128925,0.017350075117048336,0.02681394618965305,True
000807.SZ,2023-01-11,铝,主板,donchian,up,train,11.460762023925781,11.378179550170898,0.3986948013305664,2.269625914060008,True,True,0.042434104321371846,0.08646920985098383,3.429232233129169,0.023018127941849747,0.04303611699873522,0.12128328454848436,True
000807.SZ,2023-02-20,铝,主板,donchian,up,train,13.149137496948242,12.82797908782959,0.4331047534942627,1.8793821450228942,True,False,-0.06280527739237463,-0.0865317122949375,0.4872889776518753,-4.555084766755864,-0.006401201175096016,-0.039829359452623225,False
000807.SZ,2023-02-20,铝,主板,crossing_density,up,train,13.149137496948242,12.574723660945875,0.4331047534942627,1.8793821450228942,True,False,-0.06280527739237463,-0.0865317122949375,0.4872889776518753,-4.555084766755864,-0.006401201175096016,-0.039829359452623225,False
000807.SZ,2023-04-03,铝,主板,crossing_density,down,train,12.05720043182373,12.20456530094145,0.43677511215209963,1.4129703064985801,True,False,-0.04185688225897066,-0.03196341722791085,1.029413402289429,-6.239496812061523,-0.15801524609969664,-0.052671669362549745,False
000807.SZ,2023-04-12,铝,主板,crossing_density,up,train,13.084905624389648,12.90872803926468,0.46246771812438964,1.5957530886776383,True,True,0.10028054334391756,-0.09537169077727237,3.6706383186692664,-3.51190696520578,-0.09592474103192872,-0.190595587304353,False
000807.SZ,2023-04-14,铝,主板,donchian,up,train,13.919918060302734,13.607934951782227,0.5000890731811524,1.8217696071515381,True,False,-0.009887920684522933,-0.15095581748868125,1.7247713210270235,-4.9174360494098375,-0.09496497149423322,-0.1835563122618682,False
000807.SZ,2023-06-19,铝,主板,crossing_density,down,train,11.983617782592773,12.191602520942684,0.41750178337097166,1.5790169757870784,True,False,0.009954054414966884,-0.02210225045349512,1.6043862892142637,-1.2354015642704645,-0.06610124631762138,-0.07840250517458092,False
000807.SZ,2023-07-13,铝,主板,volume_candle,up,train,12.220602989196777,12.029496192932129,0.4166422367095947,2.4284058659195886,True,True,0.030418290414774063,0.12243348820541788,5.1524711360220365,-0.9814227465347833,0.10570990037122252,0.12037042755760075,True
